55.6,-33.3,75.9,1
114.64,-77.07,160.21,1
176.276,-124.963,230.889,1
230.9484,-165.4667,300.9001,1
262.0536,-203.72,345.9101,1
303.9482,-241.648,391.9191,1
314.6534,-267.3832,421.1272,1
323.688,-286.1449,444.5145,1
335.8192,-296.0304,472.363,1
344.0373,-298.5274,509.9267,1
349.6336,-295.7746,555.334,1
354.6703,-293.2972,596.2006,1
362.3032,-288.2675,637.2806,1
372.8729,-281.3407,675.2525,1
380.7856,-272.8066,710.0272,1
379.8071,-261.626,739.2245,1
364.7263,-243.3634,761.002,1
350.0537,-229.327,775.9018,1
323.2484,-212.8943,792.0116,1
341.8235,-197.0049,798.3104,1
348.2411,-167.7044,796.6794,1
370.317,-148.634,797.6115,1
354.9854,-116.2706,795.2503,1
335.4868,-82.84351,795.1252,1
321.9381,-52.45915,802.5127,1
317.6443,-25.91323,816.8615,1
293.4799,-46.92191,841.6753,1
295.2319,-20.22972,857.2078,1
272.4087,-30.10675,871.187,1
259.0678,1.903927,873.6683,1
255.0611,43.41354,875.9015,1
237.4549,58.87218,876.7114,1
228.5094,76.18497,875.6403,1
227.2585,95.46647,876.1762,1
226.1326,112.8198,876.6586,1
227.9194,127.6378,879.8927,1
231.0274,137.9741,884.3034,1
227.0247,139.3766,890.1731,1
223.3222,141.139,895.7558,1
215.69,157.4251,903.0802,1
200.121,180.0826,911.3722,1
187.3089,201.1743,917.435,1
185.278,214.5569,921.5915,1
171.3502,214.5012,927.9324,1
165.6152,231.2511,914.3391,1
145.8537,234.026,912.1052,1
149.1683,251.1234,905.4947,1
163.0515,266.111,902.9452,1
186.9463,279.0999,898.7507,1
210.3517,298.3899,895.4756,1
233.8165,313.1509,890.928,1
236.9349,321.3358,891.3352,1
227.6414,324.2023,891.7017,1
213.8772,324.9821,891.2315,1
199.3895,325.1838,891.1083,1
191.1506,329.1655,895.8975,1
181.1355,330.5489,899.2078,1
174.722,333.994,903.187,1
174.0498,341.6946,904.6683,1
171.0448,343.9251,900.7015,1
165.7403,331.3326,888.4313,1
169.1663,323.2994,875.8882,1
182.0497,329.1694,872.5994,1
189.8447,323.6525,871.4395,1
197.5602,320.1873,872.6955,1
211.4042,334.7685,874.926,1
214.2638,347.4917,878.2334,1
210.0374,348.9425,877.11,1
210.6337,347.9482,875.7991,1
197.3703,348.5534,879.6191,1
174.9333,348.2981,885.9572,1
174.5399,347.3683,886.7615,1
150.7859,349.1314,895.1853,1
128.4073,352.7183,903.7668,1
100.9666,352.6465,911.6901,1
74.46996,348.5818,918.8211,1
53.82296,346.2236,928.339,1
35.64066,348.3013,939.3051,1
15.6766,344.4711,944.5746,1
-7.591063,338.724,943.1171,1
-28.53196,333.5516,941.8054,1
-62.27876,322.0965,943.0249,1
-78.55089,327.8868,941.7224,1
-119.5958,307.6981,941.4502,1
-164.9362,324.0283,917.2052,1
-209.0426,351.1255,898.0847,1
-264.9384,366.9129,887.7762,1
-301.6445,377.3217,891.8986,1
-346.2801,396.9895,872.4087,1
-380.7521,414.0905,859.3678,1
-407.3769,423.6815,857.531,1
-426.7392,426.2133,855.2779,1
-445.7653,426.792,844.9501,1
-485.5887,409.4128,824.6551,1
-507.6299,406.6715,809.2896,1
-550.0669,373.2044,802.2606,1
-583.0602,348.0839,798.5345,1
-587.6542,331.8755,782.7811,1
-603.9888,321.388,773.903,1
-596.6899,309.4492,752.2126,1
-593.7209,300.6042,731.5914,1
-584.7488,291.3438,709.5322,1
-594.0739,285.2094,700.279,1
-602.4666,279.6885,691.9511,1
-616.6199,275.6197,688.056,1
-626.4579,273.3577,683.0504,1
-622.1121,276.4219,670.9454,1
-622.2009,281.1797,664.6508,1
-632.9808,287.1618,666.1857,1
-633.1827,285.8456,658.2672,1
-652.2645,292.561,664.1404,1
-668.838,298.5049,669.4264,1
-680.0542,302.9544,672.6838,1
-687.1488,307.459,673.0154,1
-691.0339,311.9131,668.9138,1
-697.5305,316.5218,659.6224,1
-700.3774,320.8696,660.0602,1
-707.7397,325.5826,648.3542,1
-716.9657,336.8244,633.3188,1
-722.6691,342.3419,621.2869,1
-732.7022,356.6077,608.0582,1
-742.132,372.847,590.3524,1
-750.1188,389.4622,568.6172,1
-751.9069,407.016,542.6555,1
-749.6162,427.2144,510.9899,1
-747.5546,445.393,482.4909,1
-745.2991,469.7537,438.2418,1
-743.8692,488.8783,408.7177,1
-742.7823,510.2905,365.1459,1
-746.4041,532.1614,321.0313,1
-752.4636,554.5453,272.9282,1
-752.1172,580.6907,223.4353,1
-755.4055,601.8217,180.2918,1
-745.0649,623.3395,139.8626,1
-739.7584,642.6055,103.0764,1
-729.0826,661.145,66.96873,1
-716.5743,679.1305,30.37185,1
-699.6169,694.4174,-5.965332,1
-674.9552,705.2757,-46.8688,1
-645.0597,714.1481,-88.78192,1
-630.3537,724.0333,-116.9037,1
-600.0183,730.53,-155.6134,1
-570.4165,737.977,-193.452,1
-543.4749,745.9793,-227.8068,1
-515.9274,753.9814,-260.4261,1
-485.5346,762.1832,-294.8835,1
-460.0812,769.7649,-324.3952,1
-414.373,772.8884,-352.3557,1
-373.2357,775.6996,-377.5201,1
-348.6122,779.7296,-398.1681,1
-311.651,777.3566,-413.4513,1
-275.7859,777.421,-434.3062,1
-242.0073,774.2789,-440.0755,1
-207.2066,770.851,-442.068,1
-177.4859,770.2659,-443.0612,1
-160.1373,772.5393,-444.9551,1
-139.1236,773.8854,-446.9596,1
-129.8112,777.0969,-447.7636,1
-124.0301,780.9872,-446.8872,1
-127.0271,785.8885,-445.1985,1
-133.5244,791.3997,-445.7787,1
-128.5719,796.3597,-446.3008,1
-115.1148,801.5237,-446.7707,1
-91.50328,805.2713,-454.2936,1
-75.25295,809.7441,-459.7643,1
-54.32766,812.8698,-457.5878,1
-33.39489,817.6828,-442.6291,1
-13.5554,821.1145,-434.6661,1
-3.199859,826.5031,-421.5995,1
2.120127,831.4528,-416.8396,1
-1.091886,834.3075,-416.5556,1
-1.582697,836.3768,-418.4001,1
-2.024427,838.2391,-420.0601,1
8.178016,841.1152,-421.7541,1
15.06021,845.6036,-418.9786,1
14.35419,851.5433,-415.4808,1
9.918774,857.5889,-416.1327,1
6.026896,862.03,-422.0194,1
6.424207,865.127,-431.2175,1
11.28179,867.5143,-436.4957,1
10.95361,875.7629,-430.3462,1
14.65825,879.3866,-428.1115,1
2.492422,888.2479,-430.3004,1
-0.9568202,895.3231,-428.1703,1
-17.66114,905.8908,-433.8533,1
-33.29502,914.5017,-437.168,1
-42.46552,921.9515,-443.1512,1
-48.31897,924.5564,-446.9361,1
-48.78707,922.2007,-448.2425,1
-42.90836,916.4807,-445.7182,1
-36.01753,913.0326,-444.1464,1
-30.11578,908.0294,-440.1317,1
-22.6042,905.8264,-440.2186,1
-17.44378,904.2438,-438.3967,1
-13.9994,902.7194,-436.657,1
-11.39946,902.1475,-434.5913,1
-8.559515,900.8327,-433.2322,1
-9.003564,902.9495,-428.809,1
-8.503207,906.7545,-425.6281,1
-7.252886,911.7791,-424.9653,1
-9.627598,918.9011,-429.8687,1
-9.064838,924.011,-432.6819,1
-9.558354,929.1099,-433.0137,1
0.5974817,926.2989,-420.2123,1
6.237734,927.469,-414.3911,1
15.21396,923.1221,-408.352,1
19.19256,921.3099,-408.9168,1
15.67331,920.0789,-408.9251,1
8.905976,917.671,-408.5326,1
1.015378,916.8038,-407.9793,1
-5.88616,917.4235,-407.1814,1
11.60246,916.6811,-404.0633,1
12.64221,916.013,-400.6569,1
27.77799,914.5117,-399.4912,1
17.20019,909.1605,-402.8421,1
17.48017,904.6445,-401.2579,1
22.53215,907.28,-389.3321,1
17.97894,902.652,-385.4989,1
22.98104,905.4868,-375.149,1
33.28294,915.9381,-370.4341,1
65.95465,921.4443,-382.3907,1
113.5592,918.9999,-421.0516,1
148.2033,908.6999,-464.7465,1
148.483,894.1299,-482.8718,1
125.6347,875.4169,-473.6846,1
116.7712,854.4752,-455.0162,1
140.5941,844.8276,-446.7146,1
143.7347,847.3448,-461.7431,1
170.0612,847.9103,-466.5688,1
152.5551,858.4193,-479.9119,1
130.6996,877.2774,-481.5207,1
115.6296,893.2496,-464.8686,1
110.7667,898.8246,-433.9818,1
110.09,895.7422,-400.3836,1
107.381,894.568,-377.1452,1
103.1429,903.7112,-369.7307,1
100.0286,908.7401,-360.8576,1
98.32574,909.2661,-352.3719,1
95.29317,914.3395,-344.1347,1
93.36385,913.2055,-340.1212,1
89.92747,913.985,-338.8091,1
86.83472,914.6865,-337.6282,1
83.95125,917.4178,-340.2654,1
84.05612,917.6761,-341.3388,1
82.45051,919.0085,-341.8049,1
82.70546,920.0076,-344.3244,1
83.03491,920.4069,-343.992,1
84.43142,920.7662,-345.8928,1
85.08828,922.1896,-348.5035,1
84.37946,923.6706,-351.7532,1
83.24151,925.3035,-354.0779,1
79.81736,926.8732,-352.6701,1
77.03562,928.1859,-353.7031,1
75.03206,928.2673,-353.2328,1
72.52885,931.0405,-349.3095,1
68.87597,928.9365,-349.5785,1
65.48837,928.8428,-351.7207,1
63.93954,927.6586,-353.9486,1
61.54558,926.9927,-357.6537,1
59.49102,924.9935,-358.6884,1
57.94192,925.2941,-362.0195,1
54.84773,923.6647,-361.7176,1
52.36296,923.8983,-359.8458,1
50.52666,923.0084,-359.7612,1
48.87399,922.2076,-359.6851,1
44.38659,920.0868,-363.0166,1
40.34793,920.0781,-367.8149,1
35.31314,919.4703,-369.8334,1
33.18183,920.6233,-372.7501,1
32.36364,918.6609,-374.3751,1
32.32728,916.1948,-377.7376,1
27.89455,913.7753,-380.8638,1
21.2051,913.6978,-381.4774,1
16.08459,912.6281,-383.4297,1
12.87613,912.1652,-382.6867,1
16.88851,910.4487,-386.918,1
21.99966,909.5038,-390.1262,1
19.0997,907.4535,-383.2136,1
17.78973,906.5081,-378.8922,1
16.41076,906.5573,-374.103,1
21.56968,908.9016,-377.6927,1
25.91271,911.7114,-384.5234,1
21.52144,912.1403,-383.9711,1
13.2693,909.5262,-374.374,1
24.74237,905.2736,-373.5366,1
19.06813,900.8463,-363.3829,1
31.66132,901.9616,-363.8446,1
42.99519,902.9655,-364.2602,1
29.79567,904.9689,-357.8341,1
27.0161,908.072,-353.5507,1
18.01449,905.8648,-351.4956,1
26.31304,903.0783,-356.1461,1
45.08174,904.2705,-360.3315,1
45.67356,912.3434,-369.7983,1
51.50621,916.8091,-371.7185,1
45.95559,924.8282,-382.6466,1
31.46003,931.0453,-386.082,1
32.51403,930.3408,-387.1738,1
49.76263,945.5067,-385.4564,1
51.58636,950.4561,-381.8108,1
68.92773,952.6105,-390.8297,1
61.73495,955.0494,-427.2467,1
59.16146,952.9445,-446.322,1
59.94532,943.8501,-458.4898,1
60.15078,916.3651,-425.6408,1
64.1357,889.2286,-395.7768,1
82.82214,875.4057,-412.4991,1
95.23992,867.5651,-451.5492,1
95.41593,870.5086,-479.5942,1
92.27434,879.3577,-481.1348,1
89.44691,887.322,-482.5213,1
89.10222,893.8898,-475.2692,1
86.092,900.1008,-471.5423,1
86.2828,899.6907,-463.788,1
77.15452,900.4216,-447.1092,1
74.53906,899.1794,-435.1983,1
77.78516,900.0615,-424.3785,1
80.60664,898.0554,-408.6406,1
72.24598,895.9498,-387.8766,1
67.12138,898.0549,-374.9889,1
63.20924,903.5494,-370.29,1
63.18832,905.4944,-368.961,1
54.36949,918.045,-363.1649,1
43.03254,929.0405,-368.6484,1
34.52929,933.8364,-374.2836,1
35.27636,936.1528,-373.5552,1
41.44872,936.4375,-364.1997,1
49.00385,935.2938,-355.8797,1
54.60346,938.2644,-349.9917,1
60.94312,937.738,-342.8925,1
63.6488,941.9642,-345.1033,1
62.98392,944.2678,-347.493,1
62.28553,947.041,-347.8437,1
64.35698,952.1369,-344.1593,1
63.52128,954.1232,-344.8434,1
64.16915,957.4109,-343.759,1
67.85223,955.0698,-350.8831,1
75.16701,948.4628,-358.2948,1
78.45031,944.6166,-364.6653,1
81.70528,943.1549,-369.1988,1
88.93475,938.9394,-370.9789,1
100.5413,932.7455,-365.081,1
107.3871,926.671,-358.9729,1
107.4484,921.6039,-348.6756,1
113.3036,919.6435,-342.7081,1
123.0732,916.2792,-335.2373,1
121.4659,919.2513,-324.5135,1
128.3193,918.6262,-322.4622,1
129.0874,921.6636,-315.716,1
131.4787,925.2972,-315.1444,1
130.9308,931.0675,-315.83,1
122.4377,944.7607,-304.7469,1
118.8939,950.6847,-303.0723,1
113.0045,963.4162,-293.165,1
110.9041,965.7746,-287.3485,1
115.8137,956.6971,-284.4137,1
120.2323,948.5274,-281.7723,1
128.5091,938.4747,-285.0951,1
133.0582,934.7272,-288.8856,1
136.9523,933.2545,-289.197,1
139.4571,931.629,-290.5773,1
143.0114,930.6661,-292.9196,1
146.1103,930.1995,-285.2276,1
148.8992,929.6796,-284.8049,1
149.2093,931.5116,-281.2244,1
151.1884,931.2604,-275.9019,1
150.8695,933.1344,-273.6118,1
151.2826,935.121,-270.3506,1
152.5543,937.0089,-269.7155,1
151.6989,938.108,-266.544,1
152.129,939.4972,-264.3896,1
153.1161,940.7475,-261.0506,1
154.3045,942.8727,-256.9456,1
154.374,944.3855,-249.251,1
155.7366,946.5469,-243.8259,1
153.963,949.4922,-248.9433,1
152.1667,952.143,-247.549,1
153.35,952.6287,-249.1941,1
154.415,953.0659,-250.6747,1
154.2735,953.7593,-254.3072,1
154.2462,954.7833,-253.9765,1
155.0215,955.105,-254.2789,1
155.0194,955.7945,-252.351,1
154.7175,955.1151,-248.6159,1
154.3457,954.9036,-245.4543,1
156.1111,954.7132,-242.1089,1
158.4,955.5419,-238.498,1
158.96,957.0877,-235.1482,1
157.964,956.179,-227.6334,1
157.9676,957.061,-223.87,1
159.8709,957.955,-217.383,1
160.5838,960.2595,-217.3447,1
163.0254,962.0335,-214.5103,1
164.9229,965.9302,-211.8592,1
169.7306,968.3372,-207.9733,1
173.4575,968.7034,-198.876,1
171.1118,967.8331,-180.8884,1
167.2006,969.6498,-167.2995,1
167.4805,978.5848,-160.7696,1
172.4325,992.1263,-161.3926,1
179.7892,1004.814,-164.6534,1
186.8103,1017.032,-165.188,1
193.1293,1028.029,-165.6692,1
194.2163,1036.126,-149.9023,1
197.4947,1045.913,-146.1121,1
199.9452,1049.222,-134.0009,1
205.9507,1045.7,-140.8008,1
204.3556,1026.43,-130.6207,1
210.7201,1018.587,-136.3586,1
200.2481,993.3282,-127.1228,1
200.1233,973.9954,-134.7105,1
196.211,955.8959,-135.5394,1
194.9899,937.6063,-133.8855,1
193.9909,922.0457,-130.097,1
199.4918,914.6411,-126.6873,1
207.9426,914.677,-112.2185,1
207.1483,913.9093,-95.59667,1
205.7335,920.0184,-87.537,1
216.2602,935.7166,-85.2833,1
224.7341,947.1449,-75.35497,1
222.8607,954.2304,-75.41948,1
219.9747,958.5074,-69.97753,1
220.9772,962.9567,-55.97978,1
215.5795,961.261,-35.6818,1
207.5215,953.8349,-29.61362,1
200.2694,947.1514,-24.15226,1
198.7424,946.0363,-27.43703,1
198.1682,943.6326,-23.29333,1
193.3514,937.8694,-11.064,1
187.2162,940.2825,2.542403,1
184.3946,942.9542,6.888163,1
180.2551,945.3588,16.49935,1
178.0296,949.423,21.94941,1
175.0267,951.9807,29.15447,1
173.724,958.6826,39.83903,1
172.8516,963.6144,45.65512,1
171.3664,966.7529,51.68961,1
167.8298,966.9777,60.42065,1
163.1468,968.0799,71.57859,1
165.1321,964.4719,69.32073,1
163.3189,964.4247,78.38866,1
159.187,963.4823,85.74979,1
157.6683,962.334,83.47482,1
157.2015,963.4006,90.22733,1
157.2813,964.4606,90.3046,1
157.9532,965.9145,88.27414,1
156.9579,972.5231,87.44672,1
158.6621,978.0707,88.10205,1
160.1959,983.0637,88.69185,1
164.5763,985.0573,89.32266,1
167.8187,987.1516,84.7904,1
172.4368,988.1365,78.01136,1
176.5931,989.4229,73.01022,1
174.4338,984.5806,71.4092,1
174.4904,984.4225,73.46828,1
182.5414,986.4802,66.22146,1
186.1873,986.2322,50.39931,1
184.2685,988.509,51.45938,1
183.3417,987.4581,55.11344,1
187.2075,991.0123,46.3021,1
183.7868,998.011,45.07189,1
185.1081,1009.21,35.4647,1
185.8973,1010.989,32.11823,1
183.5076,1007.09,28.90641,1
182.8568,1005.881,29.41577,1
180.3711,1002.193,32.17419,1
179.034,1001.174,31.15677,1
180.3306,1003.356,24.94109,1
183.5975,998.5207,25.74698,1
184.8378,988.7686,29.27229,1
182.954,986.8917,32.04506,1
181.2586,985.2026,34.54055,1
178.3328,985.3823,38.4865,1
176.6995,984.3441,41.13785,1
173.5295,983.4097,46.82406,1
171.3766,984.1688,46.24166,1
170.0389,983.2519,48.31749,1
170.635,983.8267,45.48574,1
168.8715,982.244,47.23717,1
164.6844,981.4196,45.71345,1
163.116,981.0776,46.34211,1
162.2044,977.5699,47.60789,1
162.1839,975.2129,49.2471,1
162.4655,973.2916,50.02239,1
162.619,966.4625,48.02015,1
163.3571,964.4162,46.11814,1
158.8214,953.1746,42.10632,1
156.6392,945.7571,35.29569,1
153.6753,935.9814,29.16612,1
146.3078,915.9833,22.64951,1
141.477,902.4849,12.98456,1
133.4293,893.5364,6.386103,1
125.5864,896.7828,0.7474928,1
119.0277,888.6045,-1.427257,1
112.625,892.3441,-6.284531,1
107.8625,899.8096,-15.15608,1
105.2762,906.5287,-23.44047,1
96.84859,920.1758,-36.69643,1
87.86374,933.0582,-44.32678,1
84.27737,937.4524,-38.8941,1
83.14963,946.9072,-34.00469,1
74.53467,964.3165,-29.80422,1
74.5812,976.2848,-38.4238,1
64.62308,986.6563,-37.28142,1
61.26077,994.0907,-41.55328,1
53.53469,991.2816,-31.79795,1
54.38122,994.4534,-24.91816,1
53.8431,994.9081,-25.52634,1
53.15879,997.8173,-27.67371,1
52.84291,1005.636,-37.60633,1
49.15862,1001.672,-46.7457,1
53.24276,999.0048,-48.97113,1
53.81848,993.2043,-49.47402,1
53.23663,985.2839,-45.52662,1
50.61297,982.4556,-42.27395,1
52.45167,983.81,-31.24656,1
60.0065,985.629,-30.0219,1
55.20585,987.2661,-24.41971,1
50.88527,988.7395,-19.37774,1
46.29674,995.1655,-24.13997,1
44.36707,989.949,-27.72597,1
44.23036,989.0541,-33.55337,1
44.10732,991.0486,-30.29803,1
43.89659,995.9438,-40.66823,1
40.90693,1001.849,-43.20141,1
40.41624,1008.564,-53.68127,1
47.77462,1015.508,-60.31314,1
51.89716,1021.157,-63.38183,1
54.40744,1022.141,-64.54365,1
50.66669,1024.527,-67.68929,1
48.10003,1024.575,-68.92036,1
45.99002,1029.017,-60.92832,1
45.89102,1027.515,-57.73549,1
45.10192,1027.964,-51.56194,1
43.39172,1030.367,-61.70575,1
40.55255,1032.631,-71.93517,1
40.6973,1025.268,-68.24165,1
39.12757,1017.941,-68.61749,1
34.01481,1011.247,-71.55574,1
33.21333,1008.622,-74.00017,1
29.292,1002.16,-71.90015,1
28.9628,1000.444,-74.31013,1
30.46652,1000.5,-77.67912,1
35.31987,1000.95,-83.91121,1
37.38788,1002.655,-85.72009,1
32.84909,1004.089,-77.14808,1
29.46418,1005.58,-69.93327,1
24.01776,1007.622,-73.73994,1
21.01599,1005.56,-76.36595,1
24.31439,1002.304,-69.32935,1
23.38295,1008.874,-72.99641,1
25.34465,1012.786,-73.99677,1
26.01019,1019.508,-74.99709,1
28.40917,1028.057,-75.39738,1
28.86825,1038.251,-73.45765,1
28.58143,1054.226,-68.01189,1
27.32329,1067.203,-62.5107,1
25.39096,1081.383,-57.85963,1
